corepluscommons;Unknown license;hybris-deps-jersey-client;com.hybris.commons;hybris-deps-jersey-client;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-deps-jersey-server;com.hybris.commons;hybris-deps-jersey-server;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-deps-logging;com.hybris.commons;hybris-deps-logging;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-deps-spring;com.hybris.commons;hybris-deps-spring;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-deps-web;com.hybris.commons;hybris-deps-web;05.01.2000;no url defined
corepluscommons;Unknown license;jstl;javax.servlet;jstl;01.01.2002;no url defined
corepluscommons;Unknown license;kernel-api;com.hybris.kernel;kernel-api;5.1.0.2;no url defined
corepluscommons;Unknown license;kernel-cache;com.hybris.kernel;kernel-cache;5.1.0.2;no url defined
corepluscommons;Unknown license;kernel-metadata;com.hybris.kernel;kernel-metadata;5.1.0.2;no url defined
corepluscommons;Unknown license;kernel-persistence;com.hybris.kernel;kernel-persistence;5.1.0.2;no url defined
corepluscommons;Unknown license;kernel-service;com.hybris.kernel;kernel-service;5.1.0.2;no url defined
corepluscommons;Unknown license;kernel-type-system;com.hybris.kernel;kernel-type-system;5.1.0.2;no url defined
corepluscommons;Unknown license;kernel-utils;com.hybris.kernel;kernel-utils;5.1.0.2;no url defined
corepluscommons;Unknown license;spring-web;org.springframework;spring-web;3.0.0.RC3;http://www.springsource.org/spring-framework
corepluscommons;Unknown license;standard;taglibs;standard;01.01.2002;no url defined
corepluscommons;WTFPL;Reflections;org.reflections;reflections;0.9.8;http://code.google.com/p/reflections/
cybersource;The Apache Software License, Version 2.0;XML Commons External Components XML APIs;xml-apis;xml-apis;01.03.2004;http://xml.apache.org/commons/components/external/
cybersource;The Apache Software License, Version 2.0;Xerces2 Java Parser;xerces;xercesImpl;02.09.2001;http://xerces.apache.org/xerces2-j
cybersource;Unknown license;cybsclients;de.hybris.external;cybsclients;01. Mai;no url defined
cybersource;Unknown license;cybssecurity;de.hybris.external;cybssecurity;01. Mai;no url defined
gridfsstorage;ASF 2.0 License;spring-aop;org.springframework;spring-aop;3.1.4.RELEASE;http://www.springsource.org/spring-framework
gridfsstorage;ASF 2.0 License;spring-asm;org.springframework;spring-asm;3.1.4.RELEASE;http://www.springsource.org/spring-framework
gridfsstorage;ASF 2.0 License;spring-beans;org.springframework;spring-beans;3.1.4.RELEASE;http://www.springsource.org/spring-framework
gridfsstorage;ASF 2.0 License;spring-context;org.springframework;spring-context;3.1.4.RELEASE;http://www.springsource.org/spring-framework
gridfsstorage;ASF 2.0 License;spring-core;org.springframework;spring-core;3.1.4.RELEASE;http://www.springsource.org/spring-framework
gridfsstorage;ASF 2.0 License;spring-expression;org.springframework;spring-expression;3.1.4.RELEASE;http://www.springsource.org/spring-framework
gridfsstorage;Apache License, Version 2.0;Spring Data Core;org.springframework.data;spring-data-commons;1.5.0.RELEASE;http://www.springsource.org/spring-data/spring-data-commons
gridfsstorage;Apache License, Version 2.0;Spring Data MongoDB - Core;org.springframework.data;spring-data-mongodb;1.2.0.RELEASE;http://www.springsource.org/spring-data/mongodb/spring-data-mongodb
gridfsstorage;MIT License;JCL 1.1.1 implemented over SLF4J;org.slf4j;jcl-over-slf4j;01.07.2001;http://www.slf4j.org
gridfsstorage;MIT license;SLF4J API Module;org.slf4j;slf4j-api;01.07.2001;http://slf4j.org/license.html
gridfsstorage;Public Domain;AOP alliance;aopalliance;aopalliance;1.0;http://aopalliance.sourceforge.net
gridfsstorage;The Apache Software License, Version 2.0;MongoDB Java Driver;org.mongodb;mongo-java-driver;02.10.2001;http://www.mongodb.org
gridfsstorage;The Apache Software License, Version 2.0;spring-tx;org.springframework;spring-tx;3.1.4.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;ASF 2.0 License;spring-aop;org.springframework;spring-aop;3.0.7.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;ASF 2.0 License;spring-asm;org.springframework;spring-asm;3.1.4.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;ASF 2.0 License;spring-beans;org.springframework;spring-beans;3.0.7.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;ASF 2.0 License;spring-context;org.springframework;spring-context;3.0.7.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;ASF 2.0 License;spring-core;org.springframework;spring-core;3.0.7.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;ASF 2.0 License;spring-expression;org.springframework;spring-expression;3.0.7.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;ASF 2.0 License;spring-webmvc;org.springframework;spring-webmvc;3.1.4.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;Apache License v2.0;SiteMesh library;org.sitemesh;sitemesh;3.lpha; - http://www.sitemesh.org/sitemesh/
hac/web-inf;Artistic License;Display tag library;displaytag;displaytag;01. Feb;http://displaytag.sourceforge.net/displaytag
hac/web-inf;CDDL + GPLv2 with classpath exception;JavaServer Pages (TM) TagLib Implementation;org.glassfish.web;jstl-impl;01. Feb;http://jstl.java.net/jstl-impl
hac/web-inf;CDDL + GPLv2 with classpath exception;JavaServer Pages(TM) Standard Tag Library;javax.servlet.jsp.jstl;jstl-api;01. Feb;http://jcp.org/en/jsr/detail?id=52
hac/web-inf;MIT license;SLF4J API Module;org.slf4j;slf4j-api;01.04.2002;http://slf4j.org/license.html
hac/web-inf;MIT license;SLF4J LOG4J-12 Binding;org.slf4j;slf4j-log4j12;01.04.2002;http://slf4j.org/license.html
hac/web-inf;Public Domain;AOP alliance;aopalliance;aopalliance;1.0;http://aopalliance.sourceforge.net
hac/web-inf;Sun Binary Code Licenses;servlet-api;javax.servlet;servlet-api;02. Mai;no url defined
hac/web-inf;The Apache Software License, Version 2.0;Lang;commons-lang;commons-lang;02. Mrz;http://jakarta.apache.org/commons/lang/
hac/web-inf;The Apache Software License, Version 2.0;spring-context-support;org.springframework;spring-context-support;3.1.4.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;The Apache Software License, Version 2.0;spring-security-acl;org.springframework.security;spring-security-acl;3.1.1.RELEASE;no url defined
hac/web-inf;The Apache Software License, Version 2.0;spring-security-core;org.springframework.security;spring-security-core;3.1.1.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;The Apache Software License, Version 2.0;spring-security-taglibs;org.springframework.security;spring-security-taglibs;3.1.1.RELEASE;no url defined
hac/web-inf;The Apache Software License, Version 2.0;spring-security-web;org.springframework.security;spring-security-web;3.1.1.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;Unknown license;JCL Implemented Over SLF4J;org.slf4j;jcl104-over-slf4j;01.04.2002;http://www.slf4j.org
hac/web-inf;Unknown license;Log4j;log4j;log4j;01.02.2013;http://logging.apache.org/log4j/docs/
hac/web-inf;Unknown license;commons-beanutils;commons-beanutils;commons-beanutils;01.07.2000;no url defined
hac/web-inf;Unknown license;commons-collections;commons-collections;commons-collections;03. Jan;no url defined
hac/web-inf;Unknown license;itext;com.lowagie;itext;01. Mrz;http://www.lowagie.com/iText/
hac/web-inf;Unknown license;jsp-api;javax.servlet.jsp;jsp-api;02. Jan;no url defined
hac/web-inf;Unknown license;spring-jdbc;org.springframework;spring-jdbc;3.0.7.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;Unknown license;spring-tx;org.springframework;spring-tx;3.0.7.RELEASE;http://www.springsource.org/spring-framework
hac/web-inf;Unknown license;spring-web;org.springframework;spring-web;3.0.7.RELEASE;http://www.springsource.org/spring-framework
impex;The Apache Software License, Version 2.0;Apache POI;org.apache.poi;poi;03. Jul;http://poi.apache.org/
importcockpit/web-inf;BSD style;XStream Core;com.thoughtworks.xstream;xstream;01.04.2001;http://codehaus.org/xstream-parent/xstream/
importcockpit/web-inf;Indiana University Extreme! Lab Software License, vesion 1.1.1(Public Domain);MXP1: Xml Pull Parser 3rd Edition (XPP3);xpp3;xpp3_min;1.1.4c;http://www.extreme.indiana.edu/xgws/xsoap/xpp/mxp1/
importcockpit/web-inf;Public Domain;XML Pull Parsing API;xmlpull;xmlpull;1.1.3.1;http://www.xmlpull.org
instore/web-inf;ASF 2.0 License;spring-aop;org.springframework;spring-aop;3.0.0.RC3;http://www.springsource.org/spring-framework
instore/web-inf;ASF 2.0 License;spring-asm;org.springframework;spring-asm;3.0.0.RC3;http://www.springsource.org/spring-framework
instore/web-inf;ASF 2.0 License;spring-beans;org.springframework;spring-beans;3.0.0.RC3;http://www.springsource.org/spring-framework
instore/web-inf;ASF 2.0 License;spring-context;org.springframework;spring-context;3.0.0.RC3;http://www.springsource.org/spring-framework
instore/web-inf;ASF 2.0 License;spring-core;org.springframework;spring-core;3.0.0.RC3;http://www.springsource.org/spring-framework
instore/web-inf;ASF 2.0 License;spring-expression;org.springframework;spring-expression;3.0.0.RC3;http://www.springsource.org/spring-framework
instore/web-inf;Apache License, Version 2.0;JHLabs Image Processing Filters;com.jhlabs;filters;2.0.235;http://www.jhlabs.com/ip/index.html
instore/web-inf;Apache License, Version 2.0;The ZK EL Library;org.zkoss.common;zel;6.5.1.1;http://www.zkoss.org/common
instore/web-inf;Bouncy Castle Licence;Bouncy Castle CMS and S/MIME API;org.bouncycastle;bcmail-jdk14;Jan 38;http://www.bouncycastle.org/java.html
instore/web-inf;Bouncy Castle Licence;Bouncy Castle OpenPGP API;org.bouncycastle;bctsp-jdk14;Jan 38;http://www.bouncycastle.org/java.html
instore/web-inf;Bouncy Castle Licence;Bouncy Castle Provider;org.bouncycastle;bcprov-jdk14;Jan 38;http://www.bouncycastle.org/java.html
instore/web-inf;CDDL 1.1(GPL2 w/ CPE);jersey-client;com.sun.jersey;jersey-client;Jan 13;https://jersey.java.net/jersey-client/
instore/web-inf;CDDL 1.1(GPL2 w/ CPE);jersey-core;com.sun.jersey;jersey-core;Jan 13;https://jersey.java.net/jersey-core/
instore/web-inf;CDDL 1.1(GPL2 w/ CPE);jersey-multipart;com.sun.jersey.contribs;jersey-multipart;Jan 13;https://jersey.java.net/jersey-contribs/jersey-multipart/
instore/web-inf;CDDL 1.1(GPL2 w/ CPE);jersey-server;com.sun.jersey;jersey-server;Jan 13;https://jersey.java.net/jersey-server/
instore/web-inf;CDDL 1.1(GPL2 w/ CPE);jersey-servlet;com.sun.jersey;jersey-servlet;Jan 13;https://jersey.java.net/jersey-servlet/
instore/web-inf;CDDL 1.1(GPL2 w/ CPE);jersey-spring;com.sun.jersey.contribs;jersey-spring;Jan 13;http://maven.apache.org
instore/web-inf;Dual license consisting of the CDDL v1.1 and GPL v2;MIME streaming extension;org.jvnet;mimepull;01. Jun;no url defined
instore/web-inf;GNU GENERAL PUBLIC LICENSE, Version 3;ZK Spring Core;org.zkoss.zk;zkspring-core;3.0;no url defined
instore/web-inf;GNU GENERAL PUBLIC LICENSE, Version 3;ZK Spring Security;org.zkoss.zk;zkspring-security;3.0;no url defined
instore/web-inf;GNU LESSER GENERAL PUBLIC LICENSE, Version 3;The ZKoss Common Library;org.zkoss.common;zcommon;6.5.1.1;http://www.zkoss.org/common
instore/web-inf;GNU LESSER GENERAL PUBLIC LICENSE, Version 3;The ZKoss Web Library;org.zkoss.common;zweb;6.5.1.1;http://www.zkoss.org/web
instore/web-inf;GNU LESSER GENERAL PUBLIC LICENSE, Version 3;ZK Bind;org.zkoss.zk;zkbind;6.5.1.1;http://www.zkoss.org/zkbind
instore/web-inf;GNU LESSER GENERAL PUBLIC LICENSE, Version 3;ZK Kernel;org.zkoss.zk;zk;6.5.1.1;http://www.zkoss.org/zk
instore/web-inf;GNU LESSER GENERAL PUBLIC LICENSE, Version 3;ZK Plus Utilities;org.zkoss.zk;zkplus;6.5.1.1;http://www.zkoss.org/zkplus
instore/web-inf;GNU LESSER GENERAL PUBLIC LICENSE, Version 3;ZK Silvertail Theme;org.zkoss.theme;silvertail;6.5.1.1;http://www.zkoss.org/themes/silvertail
instore/web-inf;GNU LESSER GENERAL PUBLIC LICENSE, Version 3;ZK XHTML Components;org.zkoss.zk;zhtml;6.5.1.1;http://www.zkoss.org/zhtml
instore/web-inf;GNU LESSER GENERAL PUBLIC LICENSE, Version 3;ZK XUL Components;org.zkoss.zk;zul;6.5.1.1;http://www.zkoss.org/zul
instore/web-inf;GNU LESSER GENERAL PUBLIC LICENSE;BeanShell;org.beanshell;bsh;2.0b4;no url defined
instore/web-inf;GNU Lesser General Public Licence;JCommon;org.jfree;jcommon;1.0.17;http://www.jfree.org/jcommon/
instore/web-inf;GNU Lesser General Public Licence;JFreeChart;org.jfree;jfreechart;1.0.14;http://www.jfree.org/jfreechart/
instore/web-inf;GNU Lesser General Public Licence;jcommon;jfree;jcommon;1.0.15;http://www.jfree.org/jcommon/
instore/web-inf;GNU Lesser General Public Licence;jfreechart;jfree;jfreechart;1.0.12;http://www.jfree.org/jfreechart/
instore/web-inf;GNU Lesser General Public License (LGPL; Version 2.1) Data Mapper for Jackson;org.codehaus.jackson;jackson-mapper-lgpl;01.07.2004;http://jackson.codehaus.org
instore/web-inf;GNU Lesser General Public License (LGPL; Version 2.1) Jackson;org.codehaus.jackson;jackson-core-lgpl;01.07.2004;http://jackson.codehaus.org
instore/web-inf;GNU Lesser General Public License;JasperReports;net.sf.jasperreports;jasperreports;04.05.2001;http://jasperreports.sourceforge.net
instore/web-inf;LGPL 2.1(MPL 1.1);Javassist;javassist;javassist;3.12.1.GA;http://www.javassist.org/
instore/web-inf;MIT license;SLF4J API Module;org.slf4j;slf4j-api;01.06.2001;http://slf4j.org/license.html
instore/web-inf;Mozilla Public License;iText, a Free Java-PDF library;com.lowagie;itext;02.01.2007;http://www.lowagie.com/iText/
instore/web-inf;Public Domain;AOP alliance;aopalliance;aopalliance;1.0;http://aopalliance.sourceforge.net
instore/web-inf;The Apache Software License, Version 1.1;ZK Commons EL;org.zkoss.zkforge.el;zcommons-el;01.01.2000;http://www.zkoss.org
instore/web-inf;The Apache Software License, Version 2.0;Apache POI;org.apache.poi;poi-ooxml-schemas;03. Jul;http://poi.apache.org/
instore/web-inf;The Apache Software License, Version 2.0;Apache POI;org.apache.poi;poi-ooxml;03. Jul;http://poi.apache.org/
instore/web-inf;The Apache Software License, Version 2.0;Apache POI;org.apache.poi;poi;03. Jul;http://poi.apache.org/
instore/web-inf;The Apache Software License, Version 2.0;Commons Digester;commons-digester;commons-digester;02. Jan;http://commons.apache.org/digester/
instore/web-inf;The Apache Software License, Version 2.0;Commons FileUpload;commons-fileupload;commons-fileupload;01.02.2002;http://commons.apache.org/fileupload/
instore/web-inf;The Apache Software License, Version 2.0;Commons Lang;org.apache.commons;commons-lang3;03. Jan;http://commons.apache.org/lang/
instore/web-inf;The Apache Software License, Version 2.0;Commons Logging;commons-logging;commons-logging;01.01.2001;http://commons.apache.org/logging
instore/web-inf;The Apache Software License, Version 2.0;Guava (Google Common Libraries);com.google.guava;guava;r08;http://code.google.com/p/guava-libraries
instore/web-inf;The Apache Software License, Version 2.0;StAX API;stax;stax-api;1.0.1;http://stax.codehaus.org/
instore/web-inf;The Apache Software License, Version 2.0;Streaming API for XML (STAX API 1.0);org.apache.geronimo.specs;geronimo-stax-api_1.0_spec;1.0;http://geronimo.apache.org/specs/geronimo-stax-api_1.0_spec
instore/web-inf;The Apache Software License, Version 2.0;XML Commons External Components XML APIs;xml-apis;xml-apis;1.0.b2;http://xml.apache.org/commons/#external
instore/web-inf;The Apache Software License, Version 2.0;XmlBeans;org.apache.xmlbeans;xmlbeans;02.03.2000;http://xmlbeans.apache.org
instore/web-inf;The W3C Software License;Simple API for CSS;org.w3c.css;sac;01. Mrz;http://www.w3.org/Style/CSS/SAC/
instore/web-inf;Unknown license;ASM Core;asm;asm;03. Jan;http://asm.objectweb.org/asm/
instore/web-inf;Unknown license;Castor;org.codehaus.castor;castor;01. Feb;http://castor.org
instore/web-inf;Unknown license;The Google Maps Component for ZK;org.zkoss.zkforge;gmapsz;3.0.0;http://www.zkoss.org
instore/web-inf;Unknown license;ZK Enterprise Utilities;org.zkoss.zk;zkmax;6.5.1.1;http://www.zkoss.org/zkmax
instore/web-inf;Unknown license;ZK Professional Utilities;org.zkoss.zk;zkex;6.5.1.1;http://www.zkoss.org/zkex
instore/web-inf;Unknown license;dom4j;dom4j;dom4j;01.06.2001;http://dom4j.org
instore/web-inf;Unknown license;spring-web;org.springframework;spring-web;3.0.0.RC3;http://www.springsource.org/spring-framework
instore/web-inf;WTFPL;Reflections;org.reflections;reflections;0.9.5;http://code.google.com/p/reflections/
lucenesearch;ASF 2.0 License;jakarta-regexp;jakarta-regexp;jakarta-regexp;01. Apr;http://jakarta.apache.org/regexp/changes.html
lucenesearch;Apache 2;Lucene Common Analyzers;org.apache.lucene;lucene-analyzers-common;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-analyzers-common
lucenesearch;Apache 2;Lucene Core;org.apache.lucene;lucene-core;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-core
lucenesearch;Apache 2;Lucene Grouping;org.apache.lucene;lucene-grouping;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-grouping
lucenesearch;Apache 2;Lucene Highlighter;org.apache.lucene;lucene-highlighter;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-highlighter
lucenesearch;Apache 2;Lucene Join;org.apache.lucene;lucene-join;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-join
lucenesearch;Apache 2;Lucene Kuromoji Japanese Morphological Analyzer;org.apache.lucene;lucene-analyzers-kuromoji;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-analyzers-kuromoji
lucenesearch;Apache 2;Lucene Memory;org.apache.lucene;lucene-memory;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-memory
lucenesearch;Apache 2;Lucene Miscellaneous;org.apache.lucene;lucene-misc;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-misc
lucenesearch;Apache 2;Lucene Phonetic Filters;org.apache.lucene;lucene-analyzers-phonetic;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-analyzers-phonetic
lucenesearch;Apache 2;Lucene Queries;org.apache.lucene;lucene-queries;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-queries
lucenesearch;Apache 2;Lucene QueryParsers;org.apache.lucene;lucene-queryparser;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-queryparser
lucenesearch;Apache 2;Lucene Sandbox;org.apache.lucene;lucene-sandbox;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-sandbox
lucenesearch;Apache 2;Lucene Spatial;org.apache.lucene;lucene-spatial;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-spatial
lucenesearch;Apache 2;Lucene Suggest;org.apache.lucene;lucene-suggest;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-suggest
lucenesearch;Apache 2;Lucene codecs;org.apache.lucene;lucene-codecs;04.05.2000;http://lucene.apache.org/lucene-parent/lucene-codecs
lucenesearch;ICU License;ICU4J;com.ibm.icu;icu4j;49.1;http://icu-project.org/
lucenesearch;The Apache Software License, Version 2.0;Commons Codec;commons-codec;commons-codec;01. Jul;http://commons.apache.org/codec/
lucenesearch;The Apache Software License, Version 2.0;Spatial4J;com.spatial4j;spatial4j;0.3;http://spatial4j.com
mobileservices/web-inf;ASF 2.0 License;spring-aop;org.springframework;spring-aop;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices/web-inf;ASF 2.0 License;spring-asm;org.springframework;spring-asm;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices/web-inf;ASF 2.0 License;spring-beans;org.springframework;spring-beans;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices/web-inf;ASF 2.0 License;spring-context;org.springframework;spring-context;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices/web-inf;ASF 2.0 License;spring-core;org.springframework;spring-core;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices/web-inf;ASF 2.0 License;spring-expression;org.springframework;spring-expression;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices/web-inf;ASF 2.0 License;spring-webmvc;org.springframework;spring-webmvc;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices/web-inf;Public Domain;AOP alliance;aopalliance;aopalliance;1.0;http://aopalliance.sourceforge.net
mobileservices/web-inf;The Apache Software License, Version 2.0;Commons Logging;commons-logging;commons-logging;01.01.2001;http://commons.apache.org/logging
mobileservices/web-inf;The Apache Software License, Version 2.0;spring-context-support;org.springframework;spring-context-support;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices/web-inf;The Apache Software License, Version 2.0;spring-web;org.springframework;spring-web;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices/web-inf;Unknown license;jstl;javax.servlet;jstl;01.01.2000;no url defined
mobileservices/web-inf;Unknown license;standard;taglibs;standard;01.01.2002;no url defined
mobileservices;ASF 2.0 License;avalon-framework;avalon-framework;avalon-framework;04.01.2003;http://wiki.apache.org/excalibur/AvalonFramework
mobileservices;ASF 2.0 License;spring-aop;org.springframework;spring-aop;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices;ASF 2.0 License;spring-asm;org.springframework;spring-asm;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices;ASF 2.0 License;spring-beans;org.springframework;spring-beans;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices;ASF 2.0 License;spring-context;org.springframework;spring-context;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices;ASF 2.0 License;spring-core;org.springframework;spring-core;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices;ASF 2.0 License;spring-expression;org.springframework;spring-expression;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices;ASF 2.0 License;spring-webmvc;org.springframework;spring-webmvc;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices;ASF 2.0;Barcode4J Light;net.sf.barcode4j;barcode4j-light;2.0;http://barcode4j.sourceforge.net/
mobileservices;Apache License Version 2.0;SnakeYAML;org.yaml;snakeyaml;01. Apr;http://code.google.com/p/snakeyaml/
mobileservices;GNU Lesser General Public License 2.1;smppapi;com.adenki;smppapi;0.3.9;http://smppapi.sf.net/
mobileservices;New BSD license;Protocol Buffer Java API;de.hybris.external;protobuf-lite-libphonenumber;rev10;http://code.google.com/p/protobuf
mobileservices;Public Domain;AOP alliance;aopalliance;aopalliance;1.0;http://aopalliance.sourceforge.net
mobileservices;Sun Binary Code Licenses;servlet-api;javax.servlet;servlet-api;02. Mrz;no url defined
mobileservices;The Apache Software License, Version 2.0;Logging;commons-logging;commons-logging;01. Jan;http://jakarta.apache.org/commons/${pom.artifactId.substring(8)}/
mobileservices;The Apache Software License, Version 2.0;Spring Mobile Device Resolution Support;org.springframework.mobile;spring-mobile-device;1.0.1.RELEASE;https://github.com/SpringSource/spring-mobile
mobileservices;The Apache Software License, Version 2.0;XML Commons External Components XML APIs;xml-apis;xml-apis;01.03.2004;http://xml.apache.org/commons/components/external/
mobileservices;The Apache Software License, Version 2.0;spring-context-support;org.springframework;spring-context-support;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices;The Apache Software License, Version 2.0;spring-web;org.springframework;spring-web;3.1.1.RELEASE;http://www.springsource.org/spring-framework
mobileservices;Unknown license;google-guava-libphonenumber;de.hybris.external;google-guava-libphonenumber;sv;ev10 - no url defined
mobileservices;Unknown license;libphonenumber;de.hybris.external;libphonenumber;02. Mrz;no url defined
mobileservices;Unknown license;log4j;log4j;log4j;01.02.2012;no url defined
mobileservices;Unknown license;logkit;logkit;logkit;1.0.1;no url defined
mobileservices;Unknown license;zxing-core;de.hybris.external;zxing-core;01. Mrz;no url defined
mobileservices;Unknown license;zxing-javase;de.hybris.external;zxing-javase;01. Mrz;no url defined
omsbackoffice;ASF 2.0 License;xalan;xalan;xalan;02.07.2000;http://xml.apache.org/xalan-j/
omsbackoffice;ASF 2.0;Code Generation Library;cglib;cglib;02. Feb;http://cglib.sourceforge.net/
omsbackoffice;Apache License;HttpClient;commons-httpclient;commons-httpclient;03. Jan;http://jakarta.apache.org/httpcomponents/httpclient-3.x/
omsbackoffice;Apache-style open source license;jdom;jdom;jdom;1.0;http://www.jdom.org/docs/faq.html#a0030
omsbackoffice;BSD License;OWASP AntiSamy;org.owasp;antisamy;01. Apr;http://www.owasp.org/index.php/Category:OWASP_AntiSamy_Project/antisamy
omsbackoffice;BSD(Creative Commons 3.0 BY-SA);ESAPI 2.0 rc10;org.owasp.esapi;esapi;2.0_rc10;http://www.esapi.org/
omsbackoffice;Bouncy Castle Licence;Bouncy Castle CMS and S/MIME API;org.bouncycastle;bcmail-jdk14;Jan 38;http://www.bouncycastle.org/java.html
omsbackoffice;Bouncy Castle Licence;Bouncy Castle OpenPGP API;org.bouncycastle;bctsp-jdk14;Jan 38;http://www.bouncycastle.org/java.html
omsbackoffice;Bouncy Castle Licence;Bouncy Castle Provider;org.bouncycastle;bcprov-jdk14;Jan 38;http://www.bouncycastle.org/java.html
omsbackoffice;Bouncy Castle License;Legion of the Bouncy Castle Java Cryptography APIs;bouncycastle;bcmail-jdk14;138;http://www.bouncycastle.org/java.html
omsbackoffice;Bouncy Castle License;Legion of the Bouncy Castle Java Cryptography APIs;bouncycastle;bcprov-jdk14;138;http://www.bouncycastle.org/java.html
omsbackoffice;GNU LESSER GENERAL PUBLIC LICENSE;BeanShell core;org.beanshell;bsh-core;2.0b4;no url defined
omsbackoffice;Mozilla Public License;iText, a Free Java-PDF library;com.lowagie;itext;02.01.2007;http://www.lowagie.com/iText/
omsbackoffice;The Apache Software License, Version 2.0(The SAX License)(The W3C License);XML Commons External Components XML APIs;xml-apis;xml-apis;01.04.2001;http://xml.apache.org/commons/components/external/
omsbackoffice;The Apache Software License, Version 2.0;Apache BVal :: bval-core;The Apache Software License, Version 2.0) Apache BVal :;org.apache.bvalore;bva0.4 ;http://bval.apache.org/bval-core/
omsbackoffice;The Apache Software License, Version 2.0;Batik CSS engine;org.apache.xmlgraphics;batik-css;01. Jul;http://xmlgraphics.apache.org/batik/
omsbackoffice;The Apache Software License, Version 2.0;Batik external code;org.apache.xmlgraphics;batik-ext;01. Jul;http://xmlgraphics.apache.org/batik/
omsbackoffice;The Apache Software License, Version 2.0;Batik utility library;org.apache.xmlgraphics;batik-util;01. Jul;http://xmlgraphics.apache.org/batik/
omsbackoffice;The Apache Software License, Version 2.0;Collections;commons-collections;commons-collections;03. Feb;http://jakarta.apache.org/commons/collections/
omsbackoffice;The Apache Software License, Version 2.0;Commons BeanUtils Core;commons-beanutils;commons-beanutils-core;01.08.2003;http://commons.apache.org/beanutils/
omsbackoffice;The Apache Software License, Version 2.0;Commons Configuration;commons-configuration;commons-configuration;01. Mai;http://commons.apache.org/${pom.artifactId.substring(8)}/
omsbackoffice;The Apache Software License, Version 2.0;Commons Lang;org.apache.commons;commons-lang3;03. Jan;http://commons.apache.org/lang/
omsbackoffice;The Apache Software License, Version 2.0;Digester;commons-digester;commons-digester;01. Aug;http://jakarta.apache.org/commons/digester/
omsbackoffice;The Apache Software License, Version 2.0;FileUpload;commons-fileupload;commons-fileupload;01. Feb;http://jakarta.apache.org/commons/fileupload/
omsbackoffice;The Apache Software License, Version 2.0;Lang;commons-lang;commons-lang;02. Mrz;http://jakarta.apache.org/commons/lang/
omsbackoffice;The Apache Software License, Version 2.0;Logging;commons-logging;commons-logging;1.0.4;http://jakarta.apache.org/commons/logging/
omsbackoffice;The Apache Software License, Version 2.0;Neko HTML;net.sourceforge.nekohtml;nekohtml;01.09.2012;http://nekohtml.sourceforge.net/
omsbackoffice;The Apache Software License, Version 2.0;StAX API;stax;stax-api;1.0.1;http://stax.codehaus.org/
